encounter_year_month,total_encounters,unique_patients,readmissions,thirty_day_readmissions,readmission_rate,thirty_day_readmission_rate
2011-01,86,68,18,15,20.930232558139537,17.441860465116278
2011-02,86,67,44,32,51.162790697674424,37.2093023255814
2011-03,129,85,83,64,64.34108527131784,49.6124031007752
2011-04,113,72,74,55,65.48672566371681,48.67256637168141
2011-05,131,78,97,70,74.04580152671755,53.43511450381679
2011-06,131,69,101,77,77.09923664122137,58.778625954198475
2011-07,124,70,97,68,78.2258064516129,54.83870967741935
2011-08,115,73,90,56,78.26086956521739,48.69565217391305
2011-09,124,77,97,62,78.2258064516129,50.0
2011-10,84,65,66,30,78.57142857142857,35.714285714285715
2011-11,100,81,70,33,70.0,33.0
2011-12,113,77,89,45,78.76106194690266,39.823008849557525
2012-01,116,83,95,48,81.89655172413794,41.37931034482759
2012-02,170,122,134,60,78.82352941176471,35.294117647058826
2012-03,183,132,158,87,86.33879781420765,47.540983606557376
2012-04,192,132,172,103,89.58333333333334,53.645833333333336
2012-05,203,136,191,104,94.08866995073892,51.231527093596064
2012-06,175,123,161,93,92.0,53.142857142857146
2012-07,181,122,169,94,93.37016574585635,51.93370165745856
2012-08,177,111,162,103,91.52542372881356,58.19209039548022
2012-09,176,120,161,91,91.47727272727273,51.70454545454546
2012-10,164,107,155,89,94.51219512195121,54.268292682926834
2012-11,181,122,169,87,93.37016574585635,48.06629834254144
2012-12,188,123,177,92,94.14893617021278,48.93617021276596
2013-01,156,109,147,78,94.23076923076923,50.0
2013-02,172,110,162,94,94.18604651162791,54.65116279069767
2013-03,240,147,226,142,94.16666666666667,59.166666666666664
2013-04,228,142,218,136,95.6140350877193,59.64912280701754
2013-05,237,131,227,143,95.78059071729957,60.337552742616026
2013-06,246,134,241,157,97.96747967479675,63.82113821138211
2013-07,210,128,203,127,96.66666666666667,60.476190476190474
2013-08,209,146,199,100,95.21531100478468,47.84688995215311
2013-09,188,128,180,107,95.74468085106383,56.91489361702128
2013-10,206,125,200,107,97.0873786407767,51.94174757281553
2013-11,206,123,200,117,97.0873786407767,56.79611650485437
2013-12,197,121,191,109,96.95431472081218,55.32994923857868
2014-01,210,144,199,101,94.76190476190476,48.095238095238095
2014-02,1179,269,1151,971,97.62510602205259,82.3579304495335
2014-03,456,266,447,318,98.02631578947368,69.73684210526315
2014-04,220,153,211,125,95.9090909090909,56.81818181818182
2014-05,249,167,241,128,96.78714859437751,51.40562248995983
2014-06,224,164,223,114,99.55357142857143,50.89285714285714
2014-07,197,139,190,99,96.44670050761421,50.25380710659898
2014-08,218,149,212,115,97.24770642201835,52.752293577981646
2014-09,225,145,224,129,99.55555555555556,57.333333333333336
2014-10,232,132,231,150,99.56896551724138,64.65517241379311
2014-11,241,138,239,142,99.1701244813278,58.921161825726145
2014-12,234,138,230,139,98.29059829059828,59.401709401709404
2015-01,210,132,208,125,99.04761904761905,59.523809523809526
2015-02,200,122,196,129,98.0,64.5
2015-03,219,141,218,130,99.54337899543378,59.3607305936073
2015-04,199,129,196,118,98.49246231155779,59.2964824120603
2015-05,205,136,201,118,98.04878048780488,57.56097560975609
2015-06,185,132,181,101,97.83783783783784,54.59459459459459
2015-07,195,128,193,114,98.97435897435898,58.46153846153847
2015-08,192,136,187,107,97.39583333333334,55.729166666666664
2015-09,207,133,202,115,97.58454106280193,55.55555555555556
2015-10,202,116,202,127,100.0,62.87128712871287
2015-11,240,138,235,142,97.91666666666666,59.166666666666664
2015-12,215,128,211,129,98.13953488372093,60.0
2016-01,196,119,195,122,99.48979591836735,62.244897959183675
2016-02,202,115,200,127,99.00990099009901,62.87128712871287
2016-03,211,128,208,122,98.5781990521327,57.81990521327014
2016-04,198,122,195,112,98.48484848484848,56.56565656565656
2016-05,198,114,193,113,97.47474747474747,57.07070707070707
2016-06,211,127,208,121,98.5781990521327,57.345971563981045
2016-07,186,120,183,105,98.38709677419355,56.451612903225815
2016-08,191,118,188,101,98.42931937172776,52.879581151832454
2016-09,204,122,204,118,100.0,57.84313725490197
2016-10,213,132,210,117,98.59154929577466,54.929577464788736
2016-11,228,128,226,129,99.12280701754386,56.57894736842105
2016-12,213,118,211,128,99.06103286384976,60.093896713615024
2017-01,187,112,184,116,98.3957219251337,62.03208556149733
2017-02,171,112,170,99,99.41520467836257,57.89473684210527
2017-03,190,126,187,97,98.42105263157895,51.05263157894737
2017-04,185,125,182,93,98.37837837837839,50.27027027027027
2017-05,212,136,208,112,98.11320754716981,52.83018867924528
2017-06,216,131,214,134,99.07407407407408,62.03703703703704
2017-07,209,123,207,126,99.04306220095694,60.28708133971292
2017-08,205,121,200,123,97.5609756097561,60.0
2017-09,192,117,191,109,99.47916666666666,56.770833333333336
2017-10,186,112,184,118,98.9247311827957,63.44086021505376
2017-11,216,132,216,121,100.0,56.018518518518526
2017-12,191,120,189,110,98.95287958115183,57.59162303664922
2018-01,189,129,186,100,98.4126984126984,52.910052910052904
2018-02,183,113,181,112,98.90710382513662,61.20218579234973
2018-03,201,134,200,110,99.50248756218906,54.72636815920397
2018-04,180,124,180,94,100.0,52.22222222222223
2018-05,211,135,210,112,99.52606635071089,53.08056872037915
2018-06,175,115,171,103,97.71428571428571,58.857142857142854
2018-07,177,115,176,99,99.43502824858757,55.932203389830505
2018-08,194,119,192,111,98.96907216494846,57.21649484536082
2018-09,181,117,181,103,100.0,56.9060773480663
2018-10,174,110,172,98,98.85057471264368,56.32183908045977
2018-11,205,131,203,110,99.02439024390245,53.65853658536586
2018-12,222,129,221,137,99.54954954954955,61.711711711711715
2019-01,209,113,209,141,100.0,67.46411483253588
2019-02,174,111,173,103,99.42528735632183,59.195402298850574
2019-03,227,134,227,135,100.0,59.471365638766514
2019-04,177,113,176,101,99.43502824858757,57.06214689265536
2019-05,193,128,192,107,99.48186528497409,55.44041450777202
2019-06,174,116,169,103,97.12643678160919,59.195402298850574
2019-07,207,125,206,122,99.51690821256038,58.93719806763285
2019-08,173,114,172,104,99.42196531791907,60.115606936416185
2019-09,161,106,161,79,100.0,49.06832298136646
2019-10,169,109,168,93,99.40828402366864,55.02958579881657
2019-11,188,122,184,98,97.87234042553192,52.12765957446809
2019-12,176,118,174,97,98.86363636363636,55.11363636363637
2020-01,176,115,175,97,99.43181818181817,55.11363636363637
2020-02,162,111,161,97,99.38271604938271,59.876543209876544
2020-03,180,122,180,93,100.0,51.66666666666667
2020-04,199,122,198,105,99.49748743718592,52.76381909547738
2020-05,193,116,191,120,98.96373056994818,62.17616580310881
2020-06,184,112,180,113,97.82608695652173,61.41304347826087
2020-07,233,139,231,126,99.14163090128756,54.077253218884124
2020-08,223,123,223,131,100.0,58.744394618834086
2020-09,209,115,208,129,99.52153110047847,61.72248803827751
2020-10,232,125,231,145,99.56896551724138,62.5
2020-11,261,140,259,157,99.23371647509579,60.15325670498084
2020-12,267,139,266,177,99.625468164794,66.29213483146067
2021-01,263,166,263,130,100.0,49.42965779467681
2021-02,328,226,325,183,99.08536585365853,55.79268292682927
2021-03,452,297,449,255,99.33628318584071,56.415929203539825
2021-04,421,284,416,280,98.812351543943,66.5083135391924
2021-05,342,206,339,239,99.12280701754386,69.88304093567251
2021-06,260,157,257,165,98.84615384615385,63.46153846153846
2021-07,263,154,260,153,98.85931558935361,58.174904942965775
2021-08,232,142,231,139,99.56896551724138,59.91379310344828
2021-09,246,127,245,158,99.59349593495935,64.22764227642277
2021-10,225,119,223,143,99.11111111111111,63.55555555555556
2021-11,267,134,266,174,99.625468164794,65.1685393258427
2021-12,231,110,231,171,100.0,74.02597402597402
2022-01,219,103,219,147,100.0,67.12328767123287
2022-02,1,1,1,1,100.0,100.0
